id,user,uid,version,changeset,timestamp
8615828,OceanVortex,354704,3,10128426,2011-12-16T01:55:26Z
8615829,Utible,289005,4,28221089,2015-01-17T23:37:56Z
8615832,Prithason,158555,3,3252524,2009-11-30T02:31:25Z
8615835,KindredCoda,14293,6,155429,2008-08-09T21:04:13Z
8615836,Prithason,158555,2,33211751,2015-08-09T04:38:34Z
8615837,MassGIS Import,15750,1,64956,2007-10-09T00:01:07Z
8615838,Prithason,158555,4,11629007,2012-05-18T03:00:10Z
8615839,JasonWoof,23351,2,916438,2009-04-23T19:08:41Z
8615841,Prithason,158555,5,3293185,2009-12-05T05:27:58Z
8615842,Prithason,158555,3,3252524,2009-11-30T02:30:47Z
8615845,Prithason,158555,4,3252637,2009-11-30T03:00:00Z
8615848,crschmidt,1034,2,485479,2009-02-16T14:12:45Z
8615853,NE2,207745,7,9980273,2011-11-28T18:07:07Z
8615856,pokey,163396,7,20122586,2014-01-21T13:41:43Z
8615858,probiscus,256900,4,13877136,2012-11-14T21:35:37Z
8615860,KaleenaSawyer,1739369,7,25809013,2014-10-02T12:12:25Z
8615861,morganwahl,221294,5,6632651,2010-12-12T06:58:02Z
8615862,wambag,326503,23,20833574,2014-02-28T19:23:37Z
8615863,Prithason,158555,4,3252637,2009-11-30T03:01:29Z
8615870,crschmidt,1034,2,279212,2007-10-22T02:38:51Z
8615871,hopet,191339,9,17463572,2013-08-22T23:54:20Z
8615872,wambag,326503,3,20646514,2014-02-18T22:58:26Z
8615875,MassGIS Import,15750,1,64956,2007-10-09T00:01:34Z
8615880,wambag,326503,3,20684189,2014-02-20T22:05:51Z
8615882,wambag,326503,5,32148359,2015-06-22T22:04:42Z
8615883,crschmidt,1034,2,275381,2007-10-21T22:56:49Z
8615884,oldtopos,169004,4,13681966,2012-10-30T03:49:29Z
8615886,MassGIS Import,15750,1,64956,2007-10-09T00:01:39Z
8615889,wambag,326503,8,32231489,2015-06-26T19:40:50Z
8615890,715371,715371,3,27122886,2014-11-30T00:11:53Z
8615893,Prithason,158555,3,11629007,2012-05-18T03:00:10Z
8615898,crschmidt,1034,3,279212,2007-10-22T02:28:39Z
8615899,crschmidt,1034,2,279212,2007-10-22T02:20:49Z
8615900,Roger Zurawicki,1916791,2,21392608,2014-03-29T23:56:29Z
8615906,wambag,326503,16,32233903,2015-06-26T23:28:53Z
8615909,crschmidt,1034,2,275381,2007-10-21T22:53:01Z
8615911,rockfender,1225139,7,36098577,2015-12-22T05:18:50Z
8615915,JasonM1,406924,2,7559616,2011-03-14T18:53:54Z
8615917,Tom Walsh,175058,5,3892569,2010-02-16T14:42:20Z
8615918,KindredCoda,14293,2,390709,2008-07-04T19:32:28Z
8615924,crschmidt,1034,3,485479,2009-02-16T17:31:39Z
8615926,MassGIS Import,15750,1,64956,2007-10-09T00:01:57Z
8615933,crschmidt,1034,2,279212,2007-10-22T02:24:57Z
8615936,Ian McIntosh,38786,3,2170579,2009-08-16T21:02:53Z
8615942,zeromap,599436,9,35174522,2015-11-08T18:01:01Z
8615943,wambag,326503,4,6443561,2010-11-23T23:19:08Z
8615944,MassGIS Import,15750,1,64956,2007-10-09T00:02:05Z
8615945,probiscus,256900,5,22873704,2014-06-11T15:27:26Z
8615946,OceanVortex,354704,3,11238608,2012-04-09T13:42:20Z
8615955,wambag,326503,6,10003679,2011-11-30T21:55:57Z
8615956,SophoM,1670311,2,28792857,2015-02-12T11:27:39Z
8615957,rockfender,1225139,7,36098577,2015-12-22T05:18:49Z
8615961,MassGIS Import,15750,1,64956,2007-10-09T00:02:14Z
8615964,JasonWoof,23351,2,886032,2009-04-21T20:07:33Z
8615965,probiscus,256900,4,22873704,2014-06-11T15:27:27Z
8615967,awoodruff,91847,4,36000805,2015-12-17T01:11:04Z
8615968,wfox,40242,2,2273850,2009-08-27T05:16:53Z
8615972,mburt,1762154,3,18129342,2013-10-01T15:45:21Z
8615973,ceyockey,146680,4,11219467,2012-04-07T22:37:30Z
8615975,OceanVortex,354704,4,11238608,2012-04-09T13:42:05Z
8615976,OceanVortex,354704,3,10128426,2011-12-16T01:55:26Z
8615977,OceanVortex,354704,3,11208627,2012-04-07T01:01:21Z
8615980,MassGIS Import,15750,1,64956,2007-10-09T00:02:24Z
8615982,Utible,289005,13,30010061,2015-04-06T09:05:38Z
8615983,MassGIS Import,15750,1,64956,2007-10-09T00:02:26Z
8615986,crschmidt,1034,2,275381,2007-10-21T21:28:23Z
8615988,Prithason,158555,9,2970505,2009-10-28T02:52:17Z
8615992,jinalfoflia,2847988,15,35859541,2015-12-10T06:44:46Z
8615994,fuzzyjoel,452490,4,8384178,2011-06-08T22:14:47Z
8615995,OceanVortex,354704,5,10128426,2011-12-16T01:55:27Z
8616003,Utible,289005,22,30033034,2015-04-07T07:34:22Z
8616006,zeromap,599436,8,35174522,2015-11-08T17:48:07Z
8616012,Prithason,158555,8,13342374,2012-10-03T03:48:55Z
8616014,OSMF Redaction Account,722137,8,12296343,2012-07-18T20:07:03Z
8616015,wambag,326503,12,20814242,2014-02-27T19:45:38Z
8616017,wambag,326503,6,20833574,2014-02-28T19:23:35Z
8616018,KindredCoda,14293,10,19709983,2013-12-30T08:01:41Z
8616022,wambag,326503,13,20833574,2014-02-28T19:20:40Z
8616026,Prithason,158555,2,2953170,2009-10-26T04:14:34Z
8616027,JasonWoof,23351,2,561790,2009-04-15T19:59:10Z
8616028,JasonWoof,23351,3,488870,2009-02-16T22:10:04Z
8616030,Prithason,158555,2,3182363,2009-11-22T03:11:36Z
8616031,MassGIS Import,15750,1,64956,2007-10-09T00:02:46Z
8616032,Ian McIntosh,38786,3,2262460,2009-08-25T23:40:08Z
8616033,wambag,326503,4,20800750,2014-02-27T00:31:10Z
8616034,Prithason,158555,3,11629007,2012-05-18T02:38:11Z
8616038,Prithason,158555,2,2953170,2009-10-26T04:14:34Z
8616041,Jothirnadh,2015224,11,35605443,2015-11-27T06:42:09Z
8616043,jwass,967119,4,31911050,2015-06-12T02:37:19Z
8616045,Prithason,158555,2,2953170,2009-10-26T04:14:33Z
8616048,Prithason,158555,2,2953170,2009-10-26T04:14:33Z
8616055,Prithason,158555,2,11629007,2012-05-18T02:38:11Z
8616056,oini,3057995,18,35743585,2015-12-04T10:06:22Z
8616058,wambag,326503,5,20684189,2014-02-20T22:05:52Z
8616059,wambag,326503,14,20702888,2014-02-21T21:52:06Z
8616073,Prithason,158555,2,11629007,2012-05-18T03:00:11Z
8616076,wambag,326503,3,20607595,2014-02-17T03:40:31Z
8616079,morganwahl,221294,2,12851250,2012-08-25T02:36:18Z
8616080,Prithason,158555,4,2953223,2009-10-26T04:40:41Z
8616082,KindredCoda,14293,4,506955,2008-07-16T14:22:48Z
8616089,KindredCoda,14293,2,506955,2008-07-16T14:25:02Z
8616091,wambag,326503,4,20814242,2014-02-27T18:55:47Z
8616094,JasonWoof,23351,2,916438,2009-04-23T19:03:56Z
8616097,Prithason,158555,3,13342374,2012-10-03T03:31:38Z
8616104,Saul Tannenbaum,280487,4,11349931,2012-04-19T01:09:10Z
8616106,wambag,326503,13,32254081,2015-06-28T01:23:30Z
8616110,wambag,326503,15,32254081,2015-06-28T01:23:30Z
8616112,crschmidt,1034,2,279212,2007-10-22T02:24:56Z
8616114,MassGIS Import,15750,1,64956,2007-10-09T00:03:52Z
8616115,wambag,326503,3,32231489,2015-06-26T19:40:50Z
8616117,morganwahl,221294,3,6619643,2010-12-11T07:14:47Z
8616120,MassGIS Import,15750,1,64956,2007-10-09T00:03:54Z
8616121,zeromap,599436,12,35158454,2015-11-07T21:25:23Z
8616123,MassGIS Import,15750,1,64956,2007-10-09T00:03:56Z
8616129,ewedistrict,8609,5,11009102,2012-03-17T15:35:42Z
8616130,DavidSh,2879927,5,35876062,2015-12-11T00:08:12Z
8616136,crschmidt,1034,2,275381,2007-10-21T22:52:52Z
8616139,DavidZ,92937,3,9573541,2011-10-16T15:44:11Z
8616144,probiscus,256900,4,22859055,2014-06-10T20:53:01Z
8616145,Prithason,158555,3,13342374,2012-10-03T03:20:30Z
8616153,wambag,326503,4,6443342,2010-11-23T22:45:23Z
8616156,Prithason,158555,2,11629007,2012-05-18T03:00:11Z
8616167,Prithason,158555,4,11629007,2012-05-18T03:00:11Z
8616170,wambag,326503,5,20665505,2014-02-19T23:02:35Z
8616175,JasonWoof,23351,2,2441304,2009-09-10T22:04:52Z
8616181,crschmidt,1034,4,148884,2008-02-18T03:07:56Z
8616183,crschmidt,1034,2,89759,2007-10-10T00:30:40Z
8616187,JasonWoof,23351,4,8869062,2011-07-30T05:30:01Z
8616188,Ropino,42123,3,2490106,2009-09-15T10:05:43Z
8616189,crschmidt,1034,2,279212,2007-10-22T02:27:18Z
8616190,MassGIS Import,15750,1,64956,2007-10-09T00:04:22Z
8616193,synack,389825,6,7682075,2011-03-27T04:28:44Z
8616194,Utible,289005,10,30010061,2015-04-06T09:05:38Z
8616197,wambag,326503,3,32148359,2015-06-22T22:04:43Z
8616199,jwass,967119,11,29532919,2015-03-17T04:59:17Z
8616200,Chanwoo,3245344,4,34092927,2015-09-17T21:38:24Z
8616209,KaleenaSawyer,1739369,9,27333560,2014-12-08T13:09:41Z
8616211,DavidZ,92937,2,9573541,2011-10-16T15:44:12Z
8616219,Chanwoo,3245344,5,34092927,2015-09-17T21:38:25Z
8616222,Jothirnadh,2015224,8,35605443,2015-11-27T06:42:08Z
8616223,crschmidt,1034,2,476449,2009-02-16T02:10:19Z
8616227,wambag,326503,6,20665505,2014-02-19T23:02:35Z
8616228,Prithason,158555,4,3118820,2009-11-15T02:27:39Z
8616229,MassGIS Import,15750,1,64956,2007-10-09T00:04:34Z
8616230,MDIV,2667082,6,28849816,2015-02-14T19:55:20Z
8616232,wambag,326503,4,20833574,2014-02-28T19:48:32Z
8616234,JasonWoof,23351,2,916438,2009-04-23T19:06:22Z
8616236,wambag,326503,2,6443342,2010-11-23T22:45:13Z
8616238,wambag,326503,9,32233903,2015-06-26T22:54:58Z
8616239,JasonWoof,23351,2,4451437,2010-04-17T19:44:45Z
8616240,KaleenaSawyer,1739369,5,25809013,2014-10-02T12:12:25Z
8616242,crschmidt,1034,2,148884,2008-02-18T02:51:19Z
8616244,crschmidt,1034,2,89759,2007-10-10T00:22:18Z
8616246,ceyockey,146680,7,11219930,2012-04-08T00:07:25Z
8616254,almiki,927001,4,21031778,2014-03-10T19:00:44Z
8617254,NE2,207745,14,13657280,2012-10-28T06:35:19Z
8636092,wambag,326503,8,24372842,2014-07-26T22:22:49Z
8636133,wambag,326503,8,18426257,2013-10-18T21:30:13Z
8636141,MassGIS Import,15750,1,67061,2007-10-09T05:30:50Z
8636143,wambag,326503,4,9983403,2011-11-28T23:25:49Z
8636144,MassGIS Import,15750,1,67061,2007-10-09T05:30:51Z
8636347,zeromap,599436,10,35158454,2015-11-07T21:25:36Z
8636352,wambag,326503,3,7005027,2011-01-17T22:00:10Z
8636363,OSMF Redaction Account,722137,3,12296343,2012-07-18T20:06:56Z
8636370,Bill Ricker,81204,2,409731,2008-12-16T01:27:26Z
8636375,Bill Ricker,81204,2,409731,2008-12-16T01:26:34Z
8636386,RussNelson,3962,2,864640,2009-03-28T03:38:39Z
8636388,MassGIS Import,15750,1,67061,2007-10-09T05:32:31Z
8636391,jonaz,2441744,2,29267377,2015-03-05T14:04:26Z
8636402,karitotp,2748195,2,32310609,2015-06-30T15:00:02Z
8636404,Northeastern Dining,3239346,3,34040358,2015-09-15T13:14:07Z
8636405,xybot,70696,3,6588528,2010-12-08T19:46:15Z
8636406,spaceeinstein,410823,3,7442874,2011-03-03T05:41:12Z
8636407,Bill Ricker,81204,2,409731,2008-12-16T01:27:16Z
8636416,almiki,927001,2,13432365,2012-10-09T19:56:18Z
8636460,spaceeinstein,410823,2,7325753,2011-02-18T20:33:55Z
8636461,zeromap,599436,12,35156919,2015-11-07T20:00:45Z
8636463,wambag,326503,13,32171768,2015-06-23T21:52:57Z
8636480,Bill Ricker,81204,2,866547,2009-03-29T00:32:05Z
8636509,wambag,326503,4,10078257,2011-12-10T04:09:34Z
8636520,wambag,326503,5,18234463,2013-10-07T19:47:19Z
8636532,JessAk71,381909,13,6963395,2011-01-14T00:47:46Z
8636549,Prithason,158555,12,3147572,2009-11-18T05:39:31Z
8636551,MassGIS Import,15750,1,67061,2007-10-09T05:33:28Z
8636555,wambag,326503,10,23053506,2014-06-20T22:36:57Z
8636589,wambag,326503,4,23129622,2014-06-24T21:44:25Z
8636637,spaceeinstein,410823,2,8118140,2011-05-12T05:04:58Z
8636670,MassGIS Import,15750,1,67061,2007-10-09T05:34:12Z
8636682,wambag,326503,2,7005027,2011-01-17T22:38:19Z
8636684,wambag,326503,6,9983403,2011-11-28T23:25:51Z
8636688,wambag,326503,2,7006922,2011-01-18T05:13:20Z
8636691,polderrunner,36080,8,15766653,2013-04-17T20:06:33Z
8636702,radumas,2080154,4,36001027,2015-12-17T01:45:15Z
8636721,wambag,326503,4,24646175,2014-08-10T02:58:08Z
8636726,MassGIS Import,15750,1,67061,2007-10-09T05:34:26Z
8636729,ajsalix,2619595,22,28553384,2015-02-01T20:10:41Z
8636732,techlady,104962,3,16659554,2013-06-22T18:18:17Z
8636734,jwass,967119,4,26584593,2014-11-06T02:33:16Z
8636784,fiveisalive,58305,3,16863595,2013-07-07T18:07:09Z
8636790,JeffMG,2256045,7,24701582,2014-08-12T13:20:19Z
8636792,karitotp,2748195,4,32310609,2015-06-30T15:00:02Z
8636799,MassGIS Import,15750,1,67061,2007-10-09T05:34:46Z
8636807,wambag,326503,3,25163322,2014-09-01T16:32:34Z
8636826,wambag,326503,7,24171749,2014-07-15T23:17:12Z
8637534,MassGIS Import,15750,1,67061,2007-10-09T05:40:58Z
8637569,wambag,326503,3,9983403,2011-11-28T23:25:52Z
8637572,wambag,326503,3,6654801,2010-12-14T02:15:34Z
8637575,spaceeinstein,410823,3,7520359,2011-03-11T07:04:55Z
8637576,wambag,326503,3,24372842,2014-07-26T20:18:13Z
8637586,BenCook,1870921,5,33489130,2015-08-21T17:42:15Z
8637592,spaceeinstein,410823,2,8538181,2011-06-24T23:21:55Z
8637594,MassGIS Import,15750,1,67061,2007-10-09T05:41:14Z
8637598,RMap1,2257567,5,24942349,2014-08-22T20:49:13Z
8637610,Aredhel,701372,5,13051491,2012-09-10T01:29:32Z
8637639,Antoine Beaupré,22481,6,25995231,2014-10-11T01:30:42Z
8637645,wambag,326503,5,24372842,2014-07-26T20:18:13Z
8637649,Antoine Beaupré,22481,5,25995231,2014-10-11T01:30:42Z
8637650,MassGIS Import,15750,1,67061,2007-10-09T05:41:31Z
8637654,wambag,326503,2,6558847,2010-12-06T01:00:33Z
8637662,MassGIS Import,15750,1,67061,2007-10-09T05:41:32Z
8637666,wambag,326503,2,6953560,2011-01-13T03:09:58Z
8637669,MassGIS Import,15750,1,67061,2007-10-09T05:41:33Z
8637690,MassGIS Import,15750,1,67061,2007-10-09T05:41:40Z
8637696,wambag,326503,2,14533637,2013-01-05T07:49:07Z
8637704,maps of the Earth,3449457,3,35885642,2015-12-11T14:29:58Z
8637705,AlaskaDave,473104,11,26163266,2014-10-18T03:55:12Z
8637710,MassGIS Import,15750,1,67061,2007-10-09T05:41:44Z
8637722,zeromap,599436,9,35173447,2015-11-08T17:03:39Z
8637727,wambag,326503,3,7006922,2011-01-18T05:13:23Z
8637728,wambag,326503,3,9983403,2011-11-28T23:25:53Z
8637740,wambag,326503,3,7005027,2011-01-17T23:16:27Z
8637744,probiscus,256900,3,17016424,2013-07-19T20:13:49Z
8637745,spaceeinstein,410823,4,8118140,2011-05-12T04:14:13Z
8637750,JessAk71,381909,2,6932913,2011-01-11T01:08:11Z
8637763,NE2,207745,3,12938475,2012-09-01T04:39:07Z
8637771,wambag,326503,4,20756577,2014-02-24T21:57:24Z
8637773,wambag,326503,2,7006545,2011-01-18T03:11:59Z
8637788,Władysław Komorek,693154,5,13265165,2012-09-26T21:18:10Z
8637791,wambag,326503,2,6558847,2010-12-06T01:00:37Z
8637792,MassGIS Import,15750,1,67061,2007-10-09T05:42:10Z
8637797,MassGIS Import,15750,1,67061,2007-10-09T05:42:11Z
8637798,wambag,326503,11,14533637,2013-01-05T05:04:56Z
8637852,KaleenaSawyer,1739369,3,21729272,2014-04-16T12:44:55Z
8637891,MassGIS Import,15750,1,67061,2007-10-09T05:42:32Z
8637898,wambag,326503,4,7006545,2011-01-18T02:54:11Z
8637918,zeromap,599436,12,35156919,2015-11-07T20:00:44Z
8637927,zeromap,599436,11,35157732,2015-11-07T20:42:24Z
8637940,wambag,326503,9,28729747,2015-02-09T16:30:09Z
8637947,MassGIS Import,15750,1,67061,2007-10-09T05:42:47Z
8637949,MassGIS Import,15750,1,67061,2007-10-09T05:42:47Z
8637965,wambag,326503,4,23110733,2014-06-23T21:27:30Z
8637970,wambag,326503,2,23110733,2014-06-23T21:27:30Z
8637980,wambag,326503,3,23425920,2014-07-01T22:23:50Z
8637981,wambag,326503,6,14544213,2013-01-06T02:21:28Z
8637982,MassGIS Import,15750,1,67061,2007-10-09T05:42:54Z
8637984,MassGIS Import,15750,1,67061,2007-10-09T05:42:54Z
8637985,wambag,326503,2,14533637,2013-01-05T07:20:27Z
8637988,synack,389825,3,11586982,2012-05-13T15:24:34Z
8637993,ewedistrict,8609,2,91318,2007-10-09T23:43:15Z
8637995,jwass,967119,4,26584593,2014-11-06T02:33:17Z
8637996,jinalfoflia,2847988,21,35075322,2015-11-04T10:22:51Z
8637999,ewedistrict,8609,2,91318,2007-10-09T23:43:22Z
8638014,wambag,326503,3,6664441,2010-12-15T04:16:54Z
8638017,wambag,326503,11,28781598,2015-02-11T20:48:23Z
8638023,wambag,326503,8,28809737,2015-02-12T22:36:15Z
8638027,wambag,326503,2,14533637,2013-01-05T07:20:27Z
8638052,wambag,326503,2,14533637,2013-01-05T07:20:27Z
8638083,wambag,326503,8,24395455,2014-07-28T04:55:35Z
8638089,jborthwick,2456153,14,32055253,2015-06-18T16:23:49Z
8638091,wambag,326503,4,25173046,2014-09-02T02:45:36Z
8638103,MassGIS Import,15750,1,67061,2007-10-09T05:43:28Z
8638109,MassGIS Import,15750,1,67061,2007-10-09T05:43:29Z
8638120,wambag,326503,2,9996131,2011-11-30T08:11:13Z
8638151,almiki,927001,3,13340559,2012-10-02T21:27:30Z
8638153,KindredCoda,14293,3,386538,2008-07-04T03:43:36Z
8638166,wambag,326503,2,7005027,2011-01-17T22:38:54Z
8638182,MassGIS Import,15750,1,67061,2007-10-09T05:43:45Z
8638225,wambag,326503,2,18426257,2013-10-18T21:30:14Z
8638232,PHerison,28378,2,35554056,2015-11-24T16:01:23Z
8638233,wambag,326503,4,24210924,2014-07-17T22:10:53Z
8638252,probiscus,256900,6,16893486,2013-07-09T22:23:42Z
8638253,wambag,326503,4,28810455,2015-02-12T23:11:05Z
8638259,wambag,326503,3,6980068,2011-01-15T18:45:47Z
8638263,wambag,326503,3,23129622,2014-06-24T20:58:29Z
8638280,wambag,326503,2,6558816,2010-12-06T00:54:09Z
8638282,mapper999,165061,6,18174334,2013-10-04T08:42:10Z
8638326,synack,389825,3,11586982,2012-05-13T15:24:34Z
8638331,wambag,326503,9,25236455,2014-09-04T21:13:13Z
8638352,wambag,326503,6,23110733,2014-06-23T22:19:19Z
8638355,wambag,326503,2,6558847,2010-12-06T01:00:37Z
8638360,wambag,326503,3,7005027,2011-01-17T22:38:59Z
8638369,MHacker20,1203164,3,14689772,2013-01-17T21:45:37Z
8638390,wambag,326503,11,23129622,2014-06-24T21:37:33Z
8638395,srividya_c,2115749,7,29675800,2015-03-23T10:59:40Z
8638399,MassGIS Import,15750,1,67061,2007-10-09T05:44:55Z
8638400,NE2,207745,3,6842889,2011-01-02T20:29:50Z
8638403,probiscus,256900,2,13560549,2012-10-19T19:09:55Z
8638405,wambag,326503,3,28781598,2015-02-11T21:14:38Z
8638409,wambag,326503,7,24646175,2014-08-10T02:58:08Z
8638410,wambag,326503,4,28786101,2015-02-11T23:41:43Z
8638411,wambag,326503,3,6664441,2010-12-15T03:47:37Z
8638416,wambag,326503,2,28781598,2015-02-11T21:14:38Z
8638421,spaceeinstein,410823,2,7525443,2011-03-11T17:34:58Z
8638447,ewedistrict,8609,2,91318,2007-10-09T23:43:26Z
8638457,MassGIS Import,15750,1,67061,2007-10-09T05:45:11Z
8638461,Bill Ricker,81204,2,668844,2009-02-25T03:43:23Z
8638467,JasonWoof,23351,3,8479357,2011-06-19T00:52:18Z
8638470,wambag,326503,4,25153658,2014-09-01T07:29:54Z
8638479,wambag,326503,6,20567148,2014-02-14T22:30:24Z
8638920,MassGIS Import,15750,1,67061,2007-10-09T05:48:27Z
8638934,wambag,326503,2,6953560,2011-01-13T03:29:20Z
8638940,MassGIS Import,15750,1,67061,2007-10-09T05:48:32Z
8638969,synack,389825,2,11587633,2012-05-13T16:18:48Z
8638985,wambag,326503,7,6500328,2010-12-01T05:20:19Z
8638989,wambag,326503,2,18206344,2013-10-06T05:37:23Z
8638991,polderrunner,36080,6,15766653,2013-04-17T20:06:33Z
8638994,fiveisalive,58305,6,17826972,2013-09-14T03:45:09Z
8639058,wambag,326503,4,25173046,2014-09-02T01:54:55Z
8639072,morganwahl,221294,5,13484294,2012-10-13T20:27:04Z
8639095,wambag,326503,10,25173046,2014-09-02T01:54:55Z
8639097,wambag,326503,5,25153658,2014-09-01T07:29:55Z
8639115,Rondale,1001936,11,25690643,2014-09-26T17:23:34Z
8639148,hilarys10188,2176066,8,24302486,2014-07-22T22:46:25Z
8639204,jonaz,2441744,4,29267377,2015-03-05T14:04:25Z
8639209,wambag,326503,3,28781598,2015-02-11T20:32:03Z
8639214,wambag,326503,6,18408192,2013-10-17T18:35:46Z
8639217,morganwahl,221294,4,13485170,2012-10-13T21:39:58Z
8639232,wambag,326503,10,23053506,2014-06-20T22:36:56Z
8639236,ChrisZontine,1376118,6,26134038,2014-10-16T23:44:24Z
8639239,MassGIS Import,15750,1,67061,2007-10-09T05:50:04Z
8639246,wambag,326503,2,24372842,2014-07-26T23:05:16Z
8639259,wambag,326503,5,18206344,2013-10-06T06:32:53Z
8639260,Ahlzen,81285,10,28923395,2015-02-18T02:09:59Z
8639261,wambag,326503,10,23194877,2014-06-26T17:20:18Z
8639264,tomk11,2480633,3,34313270,2015-09-28T20:41:11Z
8639268,ewedistrict,8609,2,91318,2007-10-09T23:43:02Z
8639297,wambag,326503,3,25237148,2014-09-04T21:54:44Z
8639309,wambag,326503,7,24372842,2014-07-26T21:38:45Z
8639314,MassGIS Import,15750,1,67061,2007-10-09T05:50:20Z
8639319,wambag,326503,2,25237148,2014-09-04T21:47:01Z
8639321,synack,389825,4,7681673,2011-03-27T01:57:51Z
8639327,wambag,326503,4,9983403,2011-11-28T23:25:54Z
8639336,wambag,326503,8,23110733,2014-06-23T21:27:28Z
8639338,OceanVortex,354704,3,36981149,2016-02-03T16:57:24Z
8639350,probiscus,256900,5,11503947,2012-05-05T03:33:49Z
8639363,wambag,326503,3,25237148,2014-09-04T21:47:02Z
8639374,Rondale,1001936,20,25690643,2014-09-26T17:23:35Z
8639378,RobertBoston,975424,2,13487327,2012-10-14T03:57:31Z
8639388,wambag,326503,2,25237148,2014-09-04T21:47:01Z
8639403,wambag,326503,2,25237148,2014-09-04T21:47:02Z
8639410,wambag,326503,2,6655177,2010-12-14T04:55:19Z
8639417,wambag,326503,3,25237148,2014-09-04T21:54:44Z
8639418,wambag,326503,7,28781598,2015-02-11T21:10:17Z
8639437,wambag,326503,9,23200465,2014-06-26T19:30:47Z
8639441,jwass,967119,4,31691304,2015-06-03T13:12:23Z
8639444,MassGIS Import,15750,1,67061,2007-10-09T05:50:57Z
8639447,Rondale,1001936,7,25690643,2014-09-26T17:23:35Z
8639457,wambag,326503,4,7006545,2011-01-18T03:59:42Z
8639466,Rondale,1001936,6,25690643,2014-09-26T17:23:35Z
8639468,wambag,326503,2,6558847,2010-12-06T01:00:27Z
8639469,wambag,326503,2,7006545,2011-01-18T02:54:13Z
8639478,wambag,326503,13,23222394,2014-06-27T15:46:28Z
8639497,wambag,326503,5,23261993,2014-06-29T03:34:00Z
8639535,fiveisalive,58305,4,16863595,2013-07-07T18:14:12Z
8639562,probiscus,256900,5,13560549,2012-10-19T19:09:54Z
8639565,MassGIS Import,15750,1,67061,2007-10-09T05:51:27Z
8639567,MassGIS Import,15750,1,67061,2007-10-09T05:51:28Z
8639568,wambag,326503,5,24541431,2014-08-04T18:37:30Z
8639582,wambag,326503,7,23134057,2014-06-25T01:53:30Z
8639583,MassGIS Import,15750,1,67061,2007-10-09T05:51:31Z
8639586,spaceeinstein,410823,2,7319731,2011-02-18T06:48:25Z
8639598,Sashank Narain,3215077,2,36759346,2016-01-23T14:43:33Z
8639606,MassGIS Import,15750,1,67061,2007-10-09T05:51:36Z
8639690,MassGIS Import,15750,1,67061,2007-10-09T05:52:04Z
8639710,wambag,326503,5,25173046,2014-09-02T02:45:37Z
8639712,MassGIS Import,15750,1,67061,2007-10-09T05:52:10Z
8639717,MassGIS Import,15750,1,67061,2007-10-09T05:52:11Z
